record_id,caption,topic_label_final,topic_label_id,label_status,label_source,is_uncertain_label,page_name,page_handle,page_url,post_url,crawler_owner,raw_schema_type,page_followers,has_page_followers,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_status,has_post_created_time,metadata_observed_at,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,reaction_details_status,has_reaction_total,has_reaction_details,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,positive_reaction_total,negative_reaction_total,special_reaction_total,all_reaction_total_for_formula,reaction_intensity,reaction_valence,polarity_score,love_ratio,care_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,approval_reaction_index,outrage_reaction_index,amusement_reaction_index,empathy_reaction_index,engagement_total,reaction_per_follower,share_per_follower,comment_per_follower,engagement_per_follower,usable_for_topic_classification,usable_for_reaction_analysis,usable_for_engagement_analysis,has_metadata_outlier,metadata_outlier_reason,usable_for_engagement_analysis_strict,exclude_reason,quality_note
REC_009435,Khởi tố Nguyễn Hải Bình - Tổng giám đốc công ty BH Media,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid0uRXY6B7HGz7c6XE4iw52KYWnEJMDeypLYJALEsYHBmvEzEzd1UMRt6Jv1b12FoFql,yen,schema_5_new_timestamp,2300000,1,2026-05-16 05:32:00,2026-05-16,5.0,Saturday,ok,1,2026-05-25 10:30:31,1017,5,15,5,0,0,0,0.0,1042,1042.0,1.0,ok,1,1,10,37,1,1,1,5,20,25,1042,0.02399232245681382,-1.0,-0.02399232245681382,0.0047984644913627635,0.0,0.014395393474088292,0.0047984644913627635,0.0,0.0,0.980806142034549,0.0,0.014395393474088292,0.0,1089,0.0004530434782608696,4.347826086956521e-06,1.608695652173913e-05,0.0004734782608695652,1,1,1,0,,1,,
REC_009438,Triệu Nguyễn Hoài Thương - Bạn gái 21 tuổi của Bùi Đình Khánh lãnh 15 tháng tù treo do đang nuôi con nhỏ.,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid0Jzwy6EgefVyxVR2se5vNXyqER7DwqGPkkbBs94AcdcjVtWWGT7EJAAiWG8kt2gr7l,yen,schema_5_new_timestamp,2300000,1,2026-05-15 12:14:00,2026-05-15,12.0,Friday,ok,1,2026-05-25 10:30:53,2790,24,31,9,4,0,3,0.0,2861,2861.0,1.0,ok,1,1,17,110,1,1,1,27,44,71,2861,0.02481649772806711,-1.0,-0.02481649772806711,0.008388675288360714,0.0010485844110450892,0.01083537224746592,0.0031457532331352674,0.0013981125480601187,0.0,0.9835721775602936,0.0,0.01083537224746592,0.002446696959105208,2988,0.0012439130434782608,7.391304347826087e-06,4.782608695652174e-05,0.0012991304347826087,1,1,1,0,,1,,
REC_009440,"Chỉ với 5 triệu bạn đã cheap momment dễ như ăn kẹo với con tỷ phú Elon Musk Hãng áo đội ơn ổng dữ luôn vì vốn mẫu này dành cho bé gái, ai ngờ nhóc nhà Elon Musk mặc xinh quá nên cháy hàng. Giờ hãng cũng bỏ dòng chú thích là mẫu áo cho bé gái rồi ehehehe nên ai mua cho bé trai thì thoải mái mua điiii",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid0h3ud7gPJoG3UV55NHyLA8XzPBBW465inBFktqEYjCEoLc22JJ9i8xNbd2sv5DuEel,yen,schema_5_new_timestamp,2300000,1,2026-05-15 08:50:00,2026-05-15,8.0,Friday,ok,1,2026-05-25 10:31:04,1289,15,411,2,0,0,0,0.0,1717,1717.0,1.0,ok,1,1,23,29,1,1,1,15,413,428,1717,0.24927198602213163,-1.0,-0.24927198602213163,0.008736167734420501,0.0,0.23937099592312172,0.0011648223645894002,0.0,0.0,0.7594641817122889,0.0,0.23937099592312172,0.0,1769,0.0007465217391304348,1e-05,1.2608695652173914e-05,0.0007691304347826087,1,1,1,0,,1,,
REC_009441,"Vốn mẫu áo xinh iu này là thương hiệu thiết kế dành cho bé gái, nhưng nhóc X Æ A-Xii mặc xinh phết, giá 980 tệ (tầm 3,8 triệu) thôiiii. Khéo sau chuyến này Elon Musk cân nhắc việc đá sang mảng quần áo Trung Hoa =))))))))))",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid02nE8EybFbTN4qMg5gxaL7BSbnJSWsoVwa6AqD4jWrPnUYtio69MXZsu68gkxXNqJXl,yen,schema_5_new_timestamp,2300000,1,2026-05-15 07:15:00,2026-05-15,7.0,Friday,ok,1,2026-05-25 10:31:11,1706,44,419,3,0,0,3,0.0,2175,2175.0,1.0,ok,1,1,32,52,1,1,1,47,422,469,2175,0.21563218390804598,-1.0,-0.21563218390804598,0.020229885057471263,0.001379310344827586,0.19264367816091954,0.001379310344827586,0.0,0.0,0.8045977011494253,0.0,0.19264367816091954,0.001379310344827586,2259,0.0009456521739130435,1.391304347826087e-05,2.2608695652173914e-05,0.0009821739130434783,1,1,1,0,,1,,
REC_009442,"""Helloooo.."" Video: NXH - Kenh14",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/reel/1031204875899471,yen,schema_5_new_timestamp,2300000,1,2026-05-15 03:49:00,2026-05-15,3.0,Friday,ok,1,2026-05-25 10:31:19,256,2,75,0,0,4,0,0.0,337,337.0,1.0,ok,1,1,7,29,1,1,1,2,79,81,337,0.2403560830860534,-1.0,-0.2403560830860534,0.005934718100890208,0.0,0.22255192878338279,0.0,0.0,0.011869436201780416,0.7655786350148368,0.011869436201780416,0.22255192878338279,0.0,373,0.00014652173913043477,3.0434782608695654e-06,1.2608695652173914e-05,0.00016217391304347827,1,1,1,0,,1,,
REC_009443,"QUÁ KHỨ CỦA 1 SAD BOY Chuyện là cậu nhóc trong ảnh được bé Thanh Thúy lớp 1A hẹn lên nhà văn hóa chơi vào buổi chiều. Cả ngày cậu nhóc cứ nôn nao, rồi còn ăn cơm vội vàng để tranh thủ đến chỗ hẹn cho đúng giờ vì sợ bạn bỏ. Đã thế còn ga lăng xách thêm bịch bánh lên để cả hai ăn cùng. Thấy con hào hứng như thế nên phụ huynh còn cho thêm 50k gửi chị gái để có gì còn mua thêm đồ ăn. Mong đợi cả ngày nhưng quá giờ hẹn mà không thấy bé Thanh Thúy đâu làm cậu nhóc suy tư, buồn cả 1 buổi. Ta nói xem mà cũng vừa thấy thương vừa buồn cười, tầm tuổi này mà đã phải thất tình rồi, sau này kể kinh nghiệm hẹn hò từ tiểu học chắc không ai tin quá (*)Ảnh: 04_may5",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid02vrxpX2U2xaLuGjiJkWTHN9xbux2jGw3LueZhgwWXeezzjt8WLt4N79uASndYKQaol,yen,schema_5_new_timestamp,2300000,1,2026-05-15 01:47:00,2026-05-15,1.0,Friday,ok,1,2026-05-25 10:31:25,706,9,546,0,4,0,0,0.0,1265,1265.0,1.0,ok,1,1,11,45,1,1,1,9,550,559,1265,0.44189723320158103,-1.0,-0.44189723320158103,0.0071146245059288534,0.0,0.4316205533596838,0.0,0.0031620553359683794,0.0,0.5652173913043478,0.0,0.4316205533596838,0.0031620553359683794,1321,0.00055,4.7826086956521735e-06,1.956521739130435e-05,0.0005743478260869566,1,1,1,0,,1,,
REC_009444,Đang viral: Khoảnh khắc CEO Xiaomi Lôi Quân selfie cùng CEO Tesla Elon Musk,T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/reel/814837498126923,yen,schema_5_new_timestamp,2300000,1,2026-05-14 11:11:00,2026-05-14,11.0,Thursday,ok,1,2026-05-25 10:31:37,3629,25,972,6,3,0,3,0.0,4638,4638.0,1.0,ok,1,1,88,140,1,1,1,28,981,1009,4638,0.21755066839154807,-1.0,-0.21755066839154807,0.005390254420008625,0.000646830530401035,0.2095730918499353,0.00129366106080207,0.000646830530401035,0.0,0.7878395860284605,0.0,0.2095730918499353,0.00129366106080207,4866,0.0020165217391304347,3.826086956521739e-05,6.0869565217391306e-05,0.0021156521739130437,1,1,1,0,,1,,
REC_009445,"CÓ VẺ NHIỀU TÀI XẾ VẪN CHƯA RÚT RA ĐƯỢC BÀI HỌC, CHẬM 1-2 GIÂY NỮA THÔI THÌ... (*)Cục Cảnh Sát Giao Thông",T12. SOCIETY,T12,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/reel/2064448520770325,yen,schema_5_new_timestamp,2300000,1,2026-05-14 10:11:00,2026-05-14,10.0,Thursday,ok,1,2026-05-25 10:31:43,2804,8,70,22,271,89,0,0.0,3264,3264.0,1.0,ok,1,1,53,508,1,1,1,8,452,460,3264,0.1409313725490196,-1.0,-0.1409313725490196,0.0024509803921568627,0.0,0.02144607843137255,0.006740196078431373,0.08302696078431372,0.0272671568627451,0.8615196078431373,0.0272671568627451,0.02144607843137255,0.08302696078431372,3825,0.0014191304347826088,2.3043478260869567e-05,0.0002208695652173913,0.0016630434782608696,1,1,1,0,,1,,
REC_009447,"Hiểu Cue và Cam giống ai rồi đó. Cue giống bố Cường cả phần hình lẫn phần tính, còn Cam thì y đúc như mẹ Giang (*)Gia đình Truyền hình",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid0JmQWBsTVhpz8UiLP3e3vYxddmHfHu8AhcaLnPijX4T7PGvnGNe6UVP3BRrS1GpHFl,yen,schema_5_new_timestamp,2300000,1,2026-05-14 07:14:00,2026-05-14,7.0,Thursday,ok,1,2026-05-25 10:31:56,1588,129,489,0,0,0,3,0.0,2209,2209.0,1.0,ok,1,1,13,21,1,1,1,132,489,621,2209,0.2811226799456768,-1.0,-0.2811226799456768,0.058397464916251696,0.001358080579447714,0.22136713444997735,0.0,0.0,0.0,0.7772747849705749,0.0,0.22136713444997735,0.001358080579447714,2243,0.0009604347826086956,5.652173913043479e-06,9.130434782608695e-06,0.0009752173913043479,1,1,1,0,,1,,
REC_009449,KẺ MẠNH KHÔNG ĐỔ LỖI CHO HOÀN CẢNH Cái độ thích nghi hoàn cảnh của dân mình đúng ở cái tầm =))))))),T15. LIFESTYLE_AND_LEISURE,T15,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/vitaminhanoi/posts/pfbid0HSXG8RmFyMQZXRaLNboaXNEVhLt4mWatE63ABYkh233KuBQcsSAuofA7pKdMAeESl,yen,schema_5_new_timestamp,2300000,1,2026-05-14 04:10:00,2026-05-14,4.0,Thursday,ok,1,2026-05-25 10:32:09,406,2,278,0,0,0,0,0.0,686,686.0,1.0,ok,1,1,4,38,1,1,1,2,278,280,686,0.40816326530612246,-1.0,-0.40816326530612246,0.0029154518950437317,0.0,0.40524781341107874,0.0,0.0,0.0,0.5947521865889213,0.0,0.40524781341107874,0.0,728,0.00029826086956521737,1.7391304347826088e-06,1.652173913043478e-05,0.0003165217391304348,1,1,1,0,,1,,
REC_009450,"MẤY CẢNH NÀY CỨ PHẢI ĐỂ PHIM HÀN QUAY THÔIIII Cảnh nam chính tài phiệt phản diện đứng tắm trong phim “Kẻ thù hoàng gia của tôi” do Heo Nam Joon đóng đang khiến Cnet mê mể mề mê. Ta nói ảnh như múi sầu riêng, vừa cao vừa chân dài mặc vest đẹp, còn diễn ra cái nét sợ vợ dù mới gặp nhau có vài lần =))))))",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid0WdkuSXC54Fqzg2MWFQiKu6L2qVL5tNjBcZytmFG2tnUvJRnuuWtfipu9RxzTtZ7gl,yen,schema_5_new_timestamp,2300000,1,2026-05-13 16:20:00,2026-05-13,16.0,Wednesday,ok,1,2026-05-25 10:32:16,1903,109,834,9,0,0,10,0.0,2865,2865.0,1.0,ok,1,1,70,133,1,1,1,119,843,962,2865,0.3357766143106457,-1.0,-0.3357766143106457,0.03804537521815009,0.0034904013961605585,0.29109947643979056,0.0031413612565445027,0.0,0.0,0.7022687609075043,0.0,0.29109947643979056,0.0034904013961605585,3068,0.0012456521739130436,3.0434782608695653e-05,5.782608695652174e-05,0.0013339130434782609,1,1,1,0,,1,,
REC_009451,"Chuyên cơ chở Tổng thống Mỹ Donald Trump hạ cánh tới Bắc Kinh. Kể từ năm 2017, đây là lần đầu tiên một Tổng thống Mỹ đương nhiệm có chuyến thăm chính thức đến Trung Quốc.",T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/reel/1317202250372873,yen,schema_5_new_timestamp,2300000,1,2026-05-13 12:51:00,2026-05-13,12.0,Wednesday,ok,1,2026-05-25 10:32:24,1264,18,13,7,0,0,0,0.0,1302,1302.0,1.0,ok,1,1,21,17,1,1,1,18,20,38,1302,0.029185867895545316,-1.0,-0.029185867895545316,0.013824884792626729,0.0,0.009984639016897081,0.005376344086021506,0.0,0.0,0.9846390168970814,0.0,0.009984639016897081,0.0,1340,0.0005660869565217391,9.130434782608695e-06,7.391304347826087e-06,0.0005826086956521739,1,1,1,0,,1,,
REC_009452,Vũ Thúy Quỳnh bị NTK Hà Nhật Tiến thẳng tay cho vào blacklist vì phát ngôn về Miu Lê trên sóng livestream,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid02NdqDpNBHuoukTSBAWQzQd9RrtudmLZUiL5EiGRit8ejxBRiDfNaboGuNESTNwms8l,yen,schema_5_new_timestamp,2300000,1,2026-05-13 06:07:00,2026-05-13,6.0,Wednesday,ok,1,2026-05-25 10:32:36,1985,12,456,0,3,0,0,0.0,2456,2456.0,1.0,ok,1,1,24,326,1,1,1,12,459,471,2456,0.19177524429967427,-1.0,-0.19177524429967427,0.004885993485342019,0.0,0.18566775244299674,0.0,0.0012214983713355048,0.0,0.8131107491856677,0.0,0.18566775244299674,0.0012214983713355048,2806,0.0010678260869565216,1.0434782608695653e-05,0.0001417391304347826,0.00122,1,1,1,0,,1,,
REC_009453,"ÔI NHẦM,... BÀ NHẦM Chuyện là có một bà cụ ra quán net tìm cháu. Tuy nhiên, do nhìn từ phía sau, bà lại nhận nhầm một cậu khách đang ngồi chơi là cháu của mình nên đã tương tác luôn. Khi cậu thanh niên ngoảnh lại và bảo rằng bà đã nhận nhầm người, bà cụ nhìn kỹ mặt mới biết mình nhầm thật. Bà luống cuống vội xoa xoa cậu và áy náy gửi lời xin lỗi. Dù bị làm phiền, cậu thanh niên cũng không hề cáu gắt hay khó chịu. Cậu chỉ mỉm cười hiền lành rồi nhẹ nhàng đáp: “Dạ không sao đâu bà ơi”. (*)Cre: Nguyễn Tiến Đạt",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/reel/1340517627930102,yen,schema_5_new_timestamp,2300000,1,2026-05-12 09:34:00,2026-05-12,9.0,Tuesday,ok,1,2026-05-25 10:32:54,5800,135,5700,2,26,0,30,0.0,11693,11693.0,1.0,ok,1,1,308,449,1,1,1,165,5728,5893,11693,0.5039767382194476,-1.0,-0.5039767382194476,0.011545369024202515,0.002565637560933892,0.4874711365774395,0.00017104250406225948,0.002223552552809373,0.0,0.507568630804755,0.0,0.4874711365774395,0.004789190113743265,12450,0.005083913043478261,0.00013391304347826086,0.00019521739130434784,0.0054130434782608695,1,1,1,0,,1,,
REC_009454,"AI CŨNG BẮT ĐẦU TỪ ĐÂU ĐÓ ""2k4 dân tỉnh lên tp học vừa tốt nghiệp đh, thất nghiệp stress rồi cũng nhận job học việc phụ cấp 5tr, mới đi làm đc một tuần. Chủ nhật tự thưởng bản thân hộp cá viên, ly trà sữa tổng chi 57k￼"" Ảnh: ngoc61104",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid036gPGTjewUc9L4EUZPYQyseEtwGZFqJ8jrdmnjfZKe5zYkZ4NQmB99fdwVt9nqQmFl,yen,schema_5_new_timestamp,2300000,1,2026-05-12 03:19:00,2026-05-12,3.0,Tuesday,ok,1,2026-05-25 10:33:07,2457,895,44,0,0,0,55,0.0,3451,3451.0,1.0,ok,1,1,71,81,1,1,1,950,44,994,3451,0.2880324543610548,1.0,0.2880324543610548,0.25934511735728777,0.015937409446537234,0.012749927557229788,0.0,0.0,0.0,0.971312662996233,0.0,0.012749927557229788,0.015937409446537234,3603,0.0015004347826086957,3.08695652173913e-05,3.521739130434782e-05,0.0015665217391304348,1,1,1,0,,1,,
REC_009456,CORTIS mỗi người mang 1 luxury brand lên bìa W KOREA Volume 6 KEONHO: GUCCI MARTIN: YSL SEONGHYEON: LOEWE JAMES: PRADA JUHOON: DIOR,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/VitaminKbiz/posts/pfbid0mgEifdmZoW2FXGhCFWaNCdSWg1ttdfcsdy8fZq3A8dh9XESA9fr2gy2ChzgcyGuFl,yen,schema_5_new_timestamp,2300000,1,2026-05-11 11:52:00,2026-05-11,11.0,Monday,ok,1,2026-05-25 10:33:27,197,125,0,0,0,0,8,0.0,330,330.0,1.0,ok,1,1,7,4,1,1,1,133,0,133,330,0.403030303030303,1.0,0.403030303030303,0.3787878787878788,0.024242424242424242,0.0,0.0,0.0,0.0,0.9757575757575757,0.0,0.0,0.024242424242424242,341,0.0001434782608695652,3.0434782608695654e-06,1.7391304347826088e-06,0.00014826086956521738,1,1,1,0,,1,,
REC_009457,Hoá ra “bông tuyết” bỗng dưng rầm rộ trên mạng là để dự báo drama,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid02Nosy31cZKZgEZcvDm1bq3YkEuq3Edcwt73RPP9KxWseHkkKc5XKvRhh43pNXXCMAl,yen,schema_5_new_timestamp,2300000,1,2026-05-11 10:25:00,2026-05-11,10.0,Monday,ok,1,2026-05-25 10:33:34,1800,9,1300,2,9,0,2,0.0,3122,3122.0,1.0,ok,1,1,16,67,1,1,1,11,1311,1322,3122,0.42344650864830236,-1.0,-0.42344650864830236,0.0028827674567584883,0.0006406149903907751,0.41639974375400385,0.0006406149903907751,0.0028827674567584883,0.0,0.5794362588084562,0.0,0.41639974375400385,0.003523382447149263,3205,0.0013573913043478261,6.956521739130435e-06,2.9130434782608696e-05,0.0013934782608695652,1,1,1,0,,1,,
REC_009458,"Người vui nhất lúc này hẳn là HDD, được cứu rồi",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid0mWBySzLJPp7GqZV2rMsvH7TjPu9g7kuWMnz8bhZyzndceKxS12upxWSBChhtLunjl,yen,schema_5_new_timestamp,2300000,1,2026-05-11 09:21:00,2026-05-11,9.0,Monday,ok,1,2026-05-25 10:33:41,2400,5,1100,5,4,0,0,0.0,3514,3514.0,1.0,ok,1,1,22,130,1,1,1,5,1109,1114,3514,0.3170176437108708,-1.0,-0.3170176437108708,0.0014228799089356858,0.0,0.3130335799658509,0.0014228799089356858,0.0011383039271485487,0.0,0.6844052361980649,0.0,0.3130335799658509,0.0011383039271485487,3666,0.0015278260869565218,9.565217391304347e-06,5.6521739130434784e-05,0.001593913043478261,1,1,1,0,,1,,
REC_009459,"Chúc bạn mạnh mẽ, mau khỏe bệnh nghen (*)Cre: Cô bé 22 tuổi bị đột quỵ",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/vitaminhaiphong/posts/pfbid0rviRvfyE6gBzCSjtXEFcfT8QEeVQHgMC3ZfkGbrHiTVMjsZwZPAL2UvYA279McYyl,yen,schema_5_new_timestamp,2300000,1,2026-05-11 07:26:00,2026-05-11,7.0,Monday,ok,1,2026-05-25 10:33:50,1638,427,0,2,77,0,86,0.0,2230,2230.0,1.0,ok,1,1,20,24,1,1,1,513,79,592,2230,0.26547085201793724,1.0,0.26547085201793724,0.1914798206278027,0.03856502242152467,0.0,0.0008968609865470852,0.03452914798206278,0.0,0.9260089686098655,0.0,0.0,0.07309417040358744,2274,0.0009695652173913043,8.695652173913043e-06,1.0434782608695653e-05,0.0009886956521739131,1,1,1,0,,1,,
REC_009460,"Cổng làng Phú Mỹ đường Lê Đức Thọ ngay lúc này Cháy quán karaoke, gần 10 xe cứu hỏa đã được điều động tới hiện trường.",T09. DISASTER_ACCIDENT_AND_EMERGENCY_INCIDENT,T09,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/vitaminhanoi/posts/pfbid0RwPSj4t9hraPAuP4jcH2Ey46ozZfaD8UtnbLREkQpsGVSofid9fakBUewfoopzeJl,yen,schema_5_new_timestamp,2300000,1,2026-05-11 04:53:00,2026-05-11,4.0,Monday,ok,1,2026-05-25 10:33:57,297,0,0,10,44,0,0,0.0,351,351.0,1.0,ok,1,1,2,61,1,1,1,0,54,54,351,0.15384615384615385,-1.0,-0.15384615384615385,0.0,0.0,0.0,0.02849002849002849,0.12535612535612536,0.0,0.8461538461538461,0.0,0.0,0.12535612535612536,414,0.0001526086956521739,8.695652173913044e-07,2.6521739130434784e-05,0.00018,1,1,1,0,,1,,
REC_009461,288 người Việt bị bắt giữ tại Indonesia sau khi cảnh sát nước này truy quét đường dây đánh bạc trực tuyến quy mô lớn ở Jakarta,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/weibovietnam/posts/pfbid02NARLjVjrtkZfmA4mavLFzE5f2KnxscXuUR9B3qpYouDUt87EMQxsYAEsFWmJUbEul,yen,schema_5_new_timestamp,2300000,1,2026-05-11 04:07:00,2026-05-11,4.0,Monday,ok,1,2026-05-25 10:34:05,948,3,125,6,2,0,0,0.0,1084,1084.0,1.0,ok,1,1,10,26,1,1,1,3,133,136,1084,0.12546125461254612,-1.0,-0.12546125461254612,0.0027675276752767526,0.0,0.11531365313653137,0.005535055350553505,0.0018450184501845018,0.0,0.8773062730627307,0.0,0.11531365313653137,0.0018450184501845018,1120,0.00047130434782608697,4.347826086956521e-06,1.1304347826086957e-05,0.00048695652173913045,1,1,1,0,,1,,
REC_009462,Bắc Kinh xác nhận Tổng thống Trump thăm Trung Quốc trong tuần này,T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,0.0,Weibo Việt Nam,weibovietnam,https://www.facebook.com/weibovietnam,https://www.facebook.com/vitaminhanoi/posts/pfbid02yTzzwKGLthxzehqWZX4ffedrjAZ4syiLYCGh1SJHfebbAedgi3fVama4k9WGtwKHl,yen,schema_5_new_timestamp,2300000,1,2026-05-11 02:27:00,2026-05-11,2.0,Monday,ok,1,2026-05-25 10:34:13,225,2,35,2,0,0,0,0.0,264,264.0,1.0,ok,1,1,2,17,1,1,1,2,37,39,264,0.14772727272727273,-1.0,-0.14772727272727273,0.007575757575757576,0.0,0.13257575757575757,0.007575757575757576,0.0,0.0,0.8598484848484849,0.0,0.13257575757575757,0.0,283,0.00011478260869565218,8.695652173913044e-07,7.391304347826087e-06,0.00012304347826086955,1,1,1,0,,1,,
